TABLE_NAME	COLUMN_NAME	DATA_TYPE	COLUMN_KEY	EXTRA
vicidial_state_call_times	sct_thursday_stop	smallint		
vicidial_state_call_times	sct_friday_start	smallint		
vicidial_state_call_times	sct_friday_stop	smallint		
vicidial_state_call_times	sct_saturday_start	smallint		
vicidial_state_call_times	sct_saturday_stop	smallint		
vicidial_state_call_times	user_group	varchar		
vicidial_state_call_times	ct_holidays	text		
vicidial_state_call_times	modify_stamp	timestamp		on update current_timestamp()
vicidial_stations	agent_station	varchar	PRI	
vicidial_stations	phone_channel	varchar		
vicidial_stations	computer_ip	varchar		
vicidial_stations	server_ip	varchar		
vicidial_stations	DB_server_ip	varchar		
vicidial_stations	DB_user	varchar		
vicidial_stations	DB_pass	varchar		
vicidial_stations	DB_port	varchar		
vicidial_status_categories	vsc_id	varchar	PRI	
vicidial_status_categories	vsc_name	varchar		
vicidial_status_categories	vsc_description	varchar		
vicidial_status_categories	tovdad_display	enum		
vicidial_status_categories	sale_category	enum		
vicidial_status_categories	dead_lead_category	enum		
vicidial_status_groups	status_group_id	varchar	PRI	
vicidial_status_groups	status_group_notes	varchar		
vicidial_status_groups	user_group	varchar		
vicidial_status_groups	modify_stamp	timestamp		on update current_timestamp()
vicidial_statuses	status	varchar	PRI	
vicidial_statuses	status_name	varchar		
vicidial_statuses	selectable	enum		
vicidial_statuses	human_answered	enum		
vicidial_statuses	category	varchar		
vicidial_statuses	sale	enum		
vicidial_statuses	dnc	enum		
vicidial_statuses	customer_contact	enum		
vicidial_statuses	not_interested	enum		
vicidial_statuses	unworkable	enum		
vicidial_statuses	scheduled_callback	enum		
vicidial_statuses	completed	enum		
vicidial_statuses	min_sec	int		
vicidial_statuses	max_sec	int		
vicidial_statuses	answering_machine	enum		
vicidial_statuses	modify_stamp	timestamp		on update current_timestamp()
vicidial_sync_log	user	varchar		
vicidial_sync_log	start_time	datetime		
vicidial_sync_log	db_time	datetime	MUL	
vicidial_sync_log	run_time	varchar		
vicidial_sync_log	php_script	varchar		
vicidial_sync_log	action	varchar		
vicidial_sync_log	lead_id	int		
vicidial_sync_log	stage	varchar		
vicidial_sync_log	session_name	varchar		
vicidial_sync_log	last_sql	text		
vicidial_territories	territory_id	mediumint	PRI	auto_increment
vicidial_territories	territory	varchar	UNI	
vicidial_territories	territory_description	varchar		
vicidial_tiltx_shaken_log	db_time	datetime	MUL	
vicidial_tiltx_shaken_log	server_ip	varchar		
vicidial_tiltx_shaken_log	url_log_id	int		
vicidial_tiltx_shaken_log	caller_code	varchar		
vicidial_tiltx_shaken_log	phone_number	varchar		
vicidial_tiltx_shaken_log	CIDnumber	varchar		
vicidial_tiltx_shaken_log	CallerIDToUse	varchar		
vicidial_tiltx_shaken_log	IsDNC	tinyint		
vicidial_tiltx_shaken_log	IsDisconnected	tinyint		
vicidial_tiltx_shaken_log	TILTXID	varchar		
vicidial_tiltx_shaken_log	Identity	text		
vicidial_tiltx_shaken_log	CAID	varchar		
vicidial_timeclock_audit_log	timeclock_id	int	MUL	
vicidial_timeclock_audit_log	event_epoch	int		
vicidial_timeclock_audit_log	event_date	datetime		
vicidial_timeclock_audit_log	login_sec	int		
vicidial_timeclock_audit_log	event	varchar		
vicidial_timeclock_audit_log	user	varchar	MUL	
vicidial_timeclock_audit_log	user_group	varchar		
vicidial_timeclock_audit_log	ip_address	varchar		
vicidial_timeclock_audit_log	shift_id	varchar		
vicidial_timeclock_audit_log	event_datestamp	timestamp		on update current_timestamp()
vicidial_timeclock_audit_log	tcid_link	int		
vicidial_timeclock_log	timeclock_id	int	PRI	auto_increment
vicidial_timeclock_log	event_epoch	int	MUL	
vicidial_timeclock_log	event_date	datetime		
vicidial_timeclock_log	login_sec	int		
vicidial_timeclock_log	event	varchar		
vicidial_timeclock_log	user	varchar	MUL	
vicidial_timeclock_log	user_group	varchar		
vicidial_timeclock_log	ip_address	varchar		
vicidial_timeclock_log	shift_id	varchar		
vicidial_timeclock_log	notes	varchar		
vicidial_timeclock_log	manager_user	varchar		
vicidial_timeclock_log	manager_ip	varchar		
vicidial_timeclock_log	event_datestamp	timestamp		on update current_timestamp()
vicidial_timeclock_log	tcid_link	int		
vicidial_timeclock_status	user	varchar	PRI	
vicidial_timeclock_status	user_group	varchar		
vicidial_timeclock_status	event_epoch	int		
vicidial_timeclock_status	event_date	timestamp		on update current_timestamp()
vicidial_timeclock_status	status	varchar		
vicidial_timeclock_status	ip_address	varchar		
vicidial_timeclock_status	shift_id	varchar		
vicidial_timeoff_log	vtl_id	int	PRI	auto_increment
vicidial_timeoff_log	user	varchar	MUL	
vicidial_timeoff_log	full_name	varchar		
vicidial_timeoff_log	timeoff_month	char		
vicidial_timeoff_log	timeoff_type	varchar		
vicidial_timeoff_log	hours	decimal		
vicidial_timeoff_log	entry_date	datetime		
vicidial_timeoff_log	modify_date	timestamp		on update current_timestamp()
vicidial_timeoff_log	entered_by	varchar		
vicidial_timeoff_log	last_modified_by	varchar		
vicidial_tts_prompts	tts_id	varchar	PRI	
vicidial_tts_prompts	tts_name	varchar		
vicidial_tts_prompts	active	enum		
vicidial_tts_prompts	tts_text	text		
vicidial_tts_prompts	tts_voice	varchar		
vicidial_tts_prompts	user_group	varchar		
vicidial_two_factor_auth	auth_date	datetime	MUL	
vicidial_two_factor_auth	auth_exp_date	datetime	MUL	
vicidial_two_factor_auth	user	varchar	MUL	
vicidial_two_factor_auth	auth_stage	enum		
vicidial_two_factor_auth	auth_code	varchar		
vicidial_two_factor_auth	auth_code_exp_date	datetime		
vicidial_two_factor_auth	auth_method	varchar		
vicidial_two_factor_auth	auth_attempts	smallint		
vicidial_url_log	url_log_id	int	PRI	auto_increment
vicidial_url_log	uniqueid	varchar	MUL	
vicidial_url_log	url_date	datetime		
vicidial_url_log	url_type	varchar		
vicidial_url_log	response_sec	smallint		
vicidial_url_log	url	text		
vicidial_url_log	url_response	text		
vicidial_url_multi	url_id	int	PRI	auto_increment
vicidial_url_multi	campaign_id	varchar	MUL	
vicidial_url_multi	entry_type	enum		
vicidial_url_multi	active	enum		
vicidial_url_multi	url_type	enum		
vicidial_url_multi	url_rank	smallint		
vicidial_url_multi	url_statuses	varchar		
vicidial_url_multi	url_description	varchar		
vicidial_url_multi	url_address	text		
vicidial_url_multi	url_lists	varchar		
vicidial_url_multi	url_call_length	smallint		
vicidial_url_multi	modify_stamp	timestamp		on update current_timestamp()
vicidial_urls	url_id	int	PRI	auto_increment
vicidial_urls	url	varchar	UNI	
vicidial_user_closer_log	user	varchar	MUL	
vicidial_user_closer_log	campaign_id	varchar		
vicidial_user_closer_log	event_date	datetime	MUL	
vicidial_user_closer_log	blended	enum		
vicidial_user_closer_log	closer_campaigns	text		
vicidial_user_closer_log	manager_change	varchar		
vicidial_user_dial_log	caller_code	varchar	MUL	
vicidial_user_dial_log	user	varchar	MUL	
vicidial_user_dial_log	call_date	datetime	MUL	
vicidial_user_dial_log	call_type	varchar		
vicidial_user_dial_log	notes	varchar		
vicidial_user_dial_log_archive	caller_code	varchar	MUL	
vicidial_user_dial_log_archive	user	varchar	MUL	
vicidial_user_dial_log_archive	call_date	datetime	MUL	
vicidial_user_dial_log_archive	call_type	varchar		
vicidial_user_dial_log_archive	notes	varchar		
vicidial_user_groups	user_group	varchar		
vicidial_user_groups	group_name	varchar		
vicidial_user_groups	allowed_campaigns	text		
vicidial_user_groups	qc_allowed_campaigns	text		
vicidial_user_groups	qc_allowed_inbound_groups	text		
vicidial_user_groups	group_shifts	text		
vicidial_user_groups	forced_timeclock_login	enum		
vicidial_user_groups	shift_enforcement	enum		
vicidial_user_groups	agent_status_viewable_groups	text		
vicidial_user_groups	agent_status_view_time	enum		
vicidial_user_groups	agent_call_log_view	enum		
vicidial_user_groups	agent_xfer_consultative	enum		
vicidial_user_groups	agent_xfer_dial_override	enum		
vicidial_user_groups	agent_xfer_vm_transfer	enum		
vicidial_user_groups	agent_xfer_blind_transfer	enum		
vicidial_user_groups	agent_xfer_dial_with_customer	enum		
vicidial_user_groups	agent_xfer_park_customer_dial	enum		
vicidial_user_groups	agent_fullscreen	enum		
vicidial_user_groups	allowed_reports	varchar		
vicidial_user_groups	webphone_url_override	varchar		
vicidial_user_groups	webphone_systemkey_override	varchar		
vicidial_user_groups	webphone_dialpad_override	enum		
vicidial_user_groups	admin_viewable_groups	text		
vicidial_user_groups	admin_viewable_call_times	text		
vicidial_user_groups	allowed_custom_reports	varchar		
vicidial_user_groups	agent_allowed_chat_groups	text		
vicidial_user_groups	agent_xfer_park_3way	enum		
vicidial_user_groups	admin_ip_list	varchar		
vicidial_user_groups	agent_ip_list	varchar		
vicidial_user_groups	api_ip_list	varchar		
vicidial_user_groups	webphone_layout	varchar		
vicidial_user_groups	allowed_queue_groups	text		
vicidial_user_groups	reports_header_override	enum		
vicidial_user_groups	admin_home_url	varchar		
vicidial_user_groups	script_id	varchar		
vicidial_user_groups	modify_stamp	timestamp		on update current_timestamp()
vicidial_user_list_new_lead	user	varchar	MUL	
vicidial_user_list_new_lead	list_id	bigint		
vicidial_user_list_new_lead	user_override	smallint		
vicidial_user_list_new_lead	new_count	mediumint		
vicidial_user_log	user_log_id	int	PRI	auto_increment
vicidial_user_log	user	varchar	MUL	
vicidial_user_log	event	varchar		
vicidial_user_log	campaign_id	varchar		
vicidial_user_log	event_date	datetime	MUL	
vicidial_user_log	event_epoch	int		
vicidial_user_log	user_group	varchar		
vicidial_user_log	session_id	varchar		
vicidial_user_log	server_ip	varchar		
vicidial_user_log	extension	varchar		
vicidial_user_log	computer_ip	varchar		
vicidial_user_log	browser	varchar		
vicidial_user_log	data	varchar		
vicidial_user_log	phone_login	varchar		
vicidial_user_log	server_phone	varchar		
vicidial_user_log	phone_ip	varchar	MUL	
vicidial_user_log	webserver	smallint		
vicidial_user_log	login_url	int		
vicidial_user_log	browser_width	smallint		
vicidial_user_log	browser_height	smallint		
vicidial_user_logins_daily	user	varchar	MUL	
vicidial_user_logins_daily	login_day	date	MUL	
vicidial_user_logins_daily	last_login_date	datetime		
vicidial_user_logins_daily	last_ip	varchar		
vicidial_user_logins_daily	failed_login_attempts_today	mediumint		
vicidial_user_logins_daily	failed_login_count_today	smallint		
vicidial_user_logins_daily	failed_last_ip_today	varchar		
vicidial_user_logins_daily	failed_last_type_today	varchar		
vicidial_user_territories	user	varchar	MUL	
vicidial_user_territories	territory	varchar		
vicidial_user_territories	level	enum		
vicidial_user_territory_log	user	varchar	MUL	
vicidial_user_territory_log	campaign_id	varchar		
vicidial_user_territory_log	event_date	datetime	MUL	
vicidial_user_territory_log	agent_territories	text		
vicidial_users	user_id	int	PRI	auto_increment
vicidial_users	user	varchar	UNI	
vicidial_users	pass	varchar		
vicidial_users	full_name	varchar		
vicidial_users	user_level	tinyint		
vicidial_users	user_group	varchar		
vicidial_users	phone_login	varchar		
vicidial_users	phone_pass	varchar		
vicidial_users	delete_users	enum		
vicidial_users	delete_user_groups	enum		
vicidial_users	delete_lists	enum		
vicidial_users	delete_campaigns	enum		
vicidial_users	delete_ingroups	enum		
vicidial_users	delete_remote_agents	enum		
vicidial_users	load_leads	enum		
vicidial_users	campaign_detail	enum		
vicidial_users	ast_admin_access	enum		
vicidial_users	ast_delete_phones	enum		
vicidial_users	delete_scripts	enum		
vicidial_users	modify_leads	enum		
vicidial_users	hotkeys_active	enum		
vicidial_users	change_agent_campaign	enum		
vicidial_users	agent_choose_ingroups	enum		
vicidial_users	closer_campaigns	text		
vicidial_users	scheduled_callbacks	enum		
vicidial_users	agentonly_callbacks	enum		
vicidial_users	agentcall_manual	enum		
vicidial_users	vicidial_recording	enum		
vicidial_users	vicidial_transfers	enum		
vicidial_users	delete_filters	enum		
vicidial_users	alter_agent_interface_options	enum		
vicidial_users	closer_default_blended	enum		
vicidial_users	delete_call_times	enum		
vicidial_users	modify_call_times	enum		
vicidial_users	modify_users	enum		
vicidial_users	modify_campaigns	enum		
vicidial_users	modify_lists	enum		
vicidial_users	modify_scripts	enum		
vicidial_users	modify_filters	enum		
vicidial_users	modify_ingroups	enum		
vicidial_users	modify_usergroups	enum		
vicidial_users	modify_remoteagents	enum		
vicidial_users	modify_servers	enum		
vicidial_users	view_reports	enum		
vicidial_users	vicidial_recording_override	enum		
vicidial_users	alter_custdata_override	enum		
vicidial_users	qc_enabled	enum		
vicidial_users	qc_user_level	int		
vicidial_users	qc_pass	enum		
vicidial_users	qc_finish	enum		
vicidial_users	qc_commit	enum		
vicidial_users	add_timeclock_log	enum		
vicidial_users	modify_timeclock_log	enum		
vicidial_users	delete_timeclock_log	enum		
vicidial_users	alter_custphone_override	enum		
vicidial_users	vdc_agent_api_access	enum		
vicidial_users	modify_inbound_dids	enum		
vicidial_users	delete_inbound_dids	enum		
vicidial_users	active	enum		
vicidial_users	alert_enabled	enum		
vicidial_users	download_lists	enum		
vicidial_users	agent_shift_enforcement_override	enum		
vicidial_users	manager_shift_enforcement_override	enum		
vicidial_users	shift_override_flag	enum		
vicidial_users	export_reports	enum		
vicidial_users	delete_from_dnc	enum		
vicidial_users	email	varchar		
vicidial_users	user_code	varchar		
vicidial_users	territory	varchar		
vicidial_users	allow_alerts	enum		
vicidial_users	agent_choose_territories	enum		
vicidial_users	custom_one	varchar		
vicidial_users	custom_two	varchar		
vicidial_users	custom_three	varchar		
vicidial_users	custom_four	varchar		
vicidial_users	custom_five	varchar		
vicidial_users	voicemail_id	varchar		
vicidial_users	agent_call_log_view_override	enum		
vicidial_users	callcard_admin	enum		
vicidial_users	agent_choose_blended	enum		
vicidial_users	realtime_block_user_info	enum		
vicidial_users	custom_fields_modify	enum		
vicidial_users	force_change_password	enum		
vicidial_users	agent_lead_search_override	enum		
vicidial_users	modify_shifts	enum		
vicidial_users	modify_phones	enum		
vicidial_users	modify_carriers	enum		
vicidial_users	modify_labels	enum		
vicidial_users	modify_statuses	enum		
vicidial_users	modify_voicemail	enum		
vicidial_users	modify_audiostore	enum		
vicidial_users	modify_moh	enum		
vicidial_users	modify_tts	enum		
vicidial_users	preset_contact_search	enum		
vicidial_users	modify_contacts	enum		
vicidial_users	modify_same_user_level	enum		
vicidial_users	admin_hide_lead_data	enum		
vicidial_users	admin_hide_phone_data	enum		
vicidial_users	agentcall_email	enum		
vicidial_users	modify_email_accounts	enum		
vicidial_users	failed_login_count	tinyint		
vicidial_users	last_login_date	datetime		
vicidial_users	last_ip	varchar		
vicidial_users	pass_hash	varchar		
vicidial_users	alter_admin_interface_options	enum		
vicidial_users	max_inbound_calls	smallint		
vicidial_users	modify_custom_dialplans	enum		
vicidial_users	wrapup_seconds_override	smallint		
vicidial_users	modify_languages	enum		
vicidial_users	selected_language	varchar		
vicidial_users	user_choose_language	enum		
vicidial_users	ignore_group_on_search	enum		
vicidial_users	api_list_restrict	enum		
vicidial_users	api_allowed_functions	varchar		
vicidial_users	lead_filter_id	varchar		
vicidial_users	admin_cf_show_hidden	enum		
vicidial_users	agentcall_chat	enum		
vicidial_users	user_hide_realtime	enum		
vicidial_users	access_recordings	enum		
vicidial_users	modify_colors	enum		
vicidial_users	user_nickname	varchar		
vicidial_users	user_new_lead_limit	smallint		
vicidial_users	api_only_user	enum		
vicidial_users	modify_auto_reports	enum		
vicidial_users	modify_ip_lists	enum		
vicidial_users	ignore_ip_list	enum		
vicidial_users	ready_max_logout	mediumint		
vicidial_users	export_gdpr_leads	enum		
vicidial_users	pause_code_approval	enum		
vicidial_users	max_hopper_calls	smallint		
vicidial_users	max_hopper_calls_hour	smallint		
vicidial_users	mute_recordings	enum		
vicidial_users	hide_call_log_info	enum		
vicidial_users	next_dial_my_callbacks	enum		
vicidial_users	user_admin_redirect_url	text		
vicidial_users	max_inbound_filter_enabled	enum		
vicidial_users	max_inbound_filter_statuses	text		
vicidial_users	max_inbound_filter_ingroups	text		
vicidial_users	max_inbound_filter_min_sec	smallint		
vicidial_users	status_group_id	varchar		
vicidial_users	mobile_number	varchar		
vicidial_users	two_factor_override	enum		
vicidial_users	manual_dial_filter	varchar		
vicidial_users	user_location	varchar		
vicidial_users	download_invalid_files	enum		
vicidial_users	user_group_two	varchar		
vicidial_users	failed_login_attempts_today	mediumint		
vicidial_users	failed_login_count_today	smallint		
